data,psy,img
positive-deactive,positive-deactive,frame_001028.PNG
positive-deactive,positive-deactive,frame_001029.PNG
positive-deactive,positive-deactive,frame_001030.PNG
positive-deactive,positive-deactive,frame_001031.PNG
positive-deactive,positive-active,frame_001032.PNG
positive-deactive,positive-active,frame_001033.PNG
positive-deactive,positive-active,frame_001034.PNG
positive-deactive,positive-active,frame_001035.PNG
positive-deactive,positive-active,frame_001036.PNG
positive-deactive,positive-active,frame_001037.PNG
positive-deactive,positive-active,frame_001038.PNG
positive-deactive,positive-active,frame_001039.PNG
positive-deactive,negative-deactive,frame_001040.PNG
positive-deactive,negative-deactive,frame_001041.PNG
positive-deactive,negative-deactive,frame_001042.PNG
positive-deactive,negative-deactive,frame_001043.PNG
negative-deactive,negative-deactive,frame_001044.PNG
negative-deactive,negative-deactive,frame_001045.PNG
positive-deactive,negative-deactive,frame_001046.PNG
positive-deactive,negative-deactive,frame_001047.PNG
positive-deactive,negative-deactive,frame_001048.PNG
positive-deactive,positive-deactive,frame_001049.PNG
positive-deactive,positive-deactive,frame_001050.PNG
positive-deactive,positive-deactive,frame_001051.PNG
positive-deactive,positive-deactive,frame_001052.PNG
positive-deactive,negative-deactive,frame_001053.PNG
positive-deactive,negative-deactive,frame_001054.PNG
positive-deactive,negative-deactive,frame_001055.PNG
positive-deactive,negative-deactive,frame_001056.PNG
positive-deactive,negative-deactive,frame_001057.PNG
positive-deactive,negative-deactive,frame_001058.PNG
positive-deactive,negative-deactive,frame_001059.PNG
positive-deactive,negative-deactive,frame_001060.PNG
positive-deactive,negative-deactive,frame_001061.PNG
negative-deactive,negative-deactive,frame_001064.PNG
negative-deactive,negative-deactive,frame_001065.PNG
negative-deactive,negative-deactive,frame_001066.PNG
negative-deactive,negative-deactive,frame_001067.PNG
negative-deactive,negative-deactive,frame_001068.PNG
negative-deactive,negative-deactive,frame_001069.PNG
negative-deactive,negative-deactive,frame_001070.PNG
negative-deactive,negative-deactive,frame_001071.PNG
negative-deactive,negative-deactive,frame_001072.PNG
positive-deactive,negative-deactive,frame_001073.PNG
positive-deactive,negative-deactive,frame_001074.PNG
positive-deactive,negative-deactive,frame_001075.PNG
positive-deactive,negative-deactive,frame_001076.PNG
positive-deactive,negative-deactive,frame_001077.PNG
positive-deactive,negative-deactive,frame_001078.PNG
positive-deactive,negative-deactive,frame_001079.PNG
positive-deactive,negative-deactive,frame_001080.PNG
negative-deactive,neutral,frame_001101.PNG
negative-deactive,neutral,frame_001102.PNG
negative-deactive,neutral,frame_001103.PNG
negative-deactive,neutral,frame_001104.PNG
negative-deactive,neutral,frame_001108.PNG
negative-deactive,neutral,frame_001109.PNG
negative-deactive,neutral,frame_001110.PNG
negative-active,negative-deactive,frame_001119.PNG
negative-active,negative-deactive,frame_001120.PNG
negative-active,negative-deactive,frame_001121.PNG
negative-active,negative-deactive,frame_001122.PNG
negative-deactive,negative-deactive,frame_001123.PNG
negative-deactive,negative-deactive,frame_001124.PNG
negative-deactive,neutral,frame_001125.PNG
negative-deactive,neutral,frame_001126.PNG
negative-deactive,negative-deactive,frame_001127.PNG
negative-active,negative-deactive,frame_001128.PNG
negative-active,negative-deactive,frame_001129.PNG
negative-active,negative-deactive,frame_001130.PNG
negative-active,negative-deactive,frame_001131.PNG
negative-active,negative-deactive,frame_001132.PNG
negative-active,negative-deactive,frame_001133.PNG
negative-active,negative-deactive,frame_001134.PNG
negative-deactive,negative-deactive,frame_001143.PNG
negative-deactive,negative-deactive,frame_001144.PNG
positive-deactive,neutral,frame_001151.PNG
positive-deactive,neutral,frame_001152.PNG
positive-deactive,neutral,frame_001153.PNG
positive-deactive,neutral,frame_001154.PNG
negative-deactive,neutral,frame_001155.PNG
negative-deactive,neutral,frame_001156.PNG
positive-active,negative-deactive,frame_001157.PNG
positive-active,negative-deactive,frame_001158.PNG
positive-active,positive-active,frame_001165.PNG
positive-active,positive-active,frame_001166.PNG
positive-active,positive-active,frame_001167.PNG
positive-active,positive-active,frame_001168.PNG
positive-active,positive-active,frame_001169.PNG
positive-active,positive-active,frame_001170.PNG
positive-active,positive-active,frame_001175.PNG
positive-deactive,positive-active,frame_001176.PNG
positive-deactive,positive-active,frame_001177.PNG
positive-deactive,positive-active,frame_001178.PNG
positive-deactive,positive-active,frame_001179.PNG
positive-deactive,positive-active,frame_001180.PNG
positive-deactive,positive-active,frame_001181.PNG
positive-deactive,positive-active,frame_001182.PNG
negative-deactive,negative-active,frame_001205.PNG
negative-deactive,negative-active,frame_001206.PNG
negative-deactive,negative-active,frame_001207.PNG
negative-deactive,negative-active,frame_001208.PNG
negative-deactive,negative-active,frame_001209.PNG
negative-deactive,negative-active,frame_001210.PNG
negative-active,negative-deactive,frame_001217.PNG
negative-active,negative-deactive,frame_001218.PNG
negative-active,negative-deactive,frame_001219.PNG
negative-active,negative-deactive,frame_001220.PNG
negative-active,negative-deactive,frame_001221.PNG
negative-active,negative-deactive,frame_001222.PNG
negative-active,negative-deactive,frame_001223.PNG
negative-active,negative-active,frame_001224.PNG
negative-active,negative-active,frame_001225.PNG
negative-active,negative-active,frame_001226.PNG
negative-active,negative-active,frame_001227.PNG
negative-active,negative-active,frame_001228.PNG
negative-active,negative-active,frame_001229.PNG
negative-active,negative-active,frame_001230.PNG
negative-active,negative-active,frame_001231.PNG
negative-active,negative-deactive,frame_001232.PNG
negative-active,negative-deactive,frame_001233.PNG
negative-active,negative-deactive,frame_001234.PNG
negative-deactive,negative-deactive,frame_001235.PNG
negative-deactive,neutral,frame_001254.PNG
negative-deactive,neutral,frame_001255.PNG
negative-deactive,neutral,frame_001256.PNG
negative-deactive,neutral,frame_001257.PNG
negative-deactive,neutral,frame_001258.PNG
negative-deactive,neutral,frame_001265.PNG
negative-deactive,positive-active,frame_001266.PNG
negative-deactive,positive-active,frame_001267.PNG
negative-deactive,positive-active,frame_001268.PNG
negative-deactive,positive-active,frame_001269.PNG
negative-deactive,positive-active,frame_001270.PNG
negative-deactive,neutral,frame_001271.PNG
negative-deactive,neutral,frame_001272.PNG
negative-deactive,neutral,frame_001273.PNG
negative-deactive,neutral,frame_001274.PNG
positive-deactive,neutral,frame_001275.PNG
positive-deactive,neutral,frame_001276.PNG
negative-active,neutral,frame_001277.PNG
negative-active,neutral,frame_001278.PNG
negative-active,neutral,frame_001279.PNG
negative-active,neutral,frame_001280.PNG
negative-active,neutral,frame_001281.PNG
negative-active,neutral,frame_001282.PNG
negative-deactive,neutral,frame_001283.PNG
negative-deactive,neutral,frame_001284.PNG
negative-deactive,neutral,frame_001285.PNG
negative-deactive,neutral,frame_001286.PNG
negative-deactive,neutral,frame_001287.PNG
negative-deactive,neutral,frame_001288.PNG
negative-deactive,neutral,frame_001289.PNG
negative-deactive,neutral,frame_001290.PNG
negative-deactive,neutral,frame_001291.PNG
negative-deactive,neutral,frame_001292.PNG
negative-deactive,neutral,frame_001293.PNG
negative-deactive,neutral,frame_001294.PNG
negative-deactive,neutral,frame_001295.PNG
negative-deactive,neutral,frame_001296.PNG
negative-deactive,neutral,frame_001297.PNG
negative-deactive,neutral,frame_001298.PNG
negative-deactive,neutral,frame_001299.PNG
negative-deactive,neutral,frame_001300.PNG
negative-deactive,neutral,frame_001301.PNG
negative-deactive,neutral,frame_001302.PNG
negative-deactive,neutral,frame_001303.PNG
negative-deactive,neutral,frame_001304.PNG
negative-deactive,neutral,frame_001305.PNG
negative-deactive,neutral,frame_001306.PNG
negative-deactive,neutral,frame_001307.PNG
negative-deactive,neutral,frame_001308.PNG
negative-deactive,neutral,frame_001309.PNG
negative-deactive,neutral,frame_001310.PNG
positive-deactive,neutral,frame_001311.PNG
positive-deactive,neutral,frame_001312.PNG
positive-deactive,neutral,frame_001313.PNG
positive-deactive,neutral,frame_001314.PNG
positive-deactive,neutral,frame_001315.PNG
positive-deactive,neutral,frame_001316.PNG
positive-deactive,neutral,frame_001317.PNG
positive-deactive,neutral,frame_001318.PNG
positive-deactive,neutral,frame_001319.PNG
positive-deactive,neutral,frame_001320.PNG
positive-deactive,neutral,frame_001321.PNG
negative-deactive,neutral,frame_001322.PNG
negative-deactive,neutral,frame_001323.PNG
negative-deactive,neutral,frame_001324.PNG
negative-deactive,neutral,frame_001325.PNG
negative-deactive,neutral,frame_001326.PNG
negative-deactive,neutral,frame_001327.PNG
negative-deactive,neutral,frame_001328.PNG
negative-deactive,neutral,frame_001329.PNG
negative-deactive,neutral,frame_001330.PNG
negative-deactive,neutral,frame_001331.PNG
negative-deactive,neutral,frame_001332.PNG
negative-deactive,neutral,frame_001333.PNG
negative-deactive,neutral,frame_001334.PNG
negative-deactive,neutral,frame_001335.PNG
negative-deactive,neutral,frame_001336.PNG
positive-deactive,positive-active,frame_001337.PNG
positive-deactive,positive-active,frame_001338.PNG
positive-deactive,positive-active,frame_001339.PNG
positive-deactive,positive-active,frame_001340.PNG
positive-deactive,positive-active,frame_001341.PNG
positive-deactive,positive-active,frame_001342.PNG
positive-deactive,positive-active,frame_001343.PNG
positive-deactive,positive-active,frame_001344.PNG
positive-deactive,positive-active,frame_001345.PNG
positive-deactive,positive-active,frame_001346.PNG
positive-deactive,positive-active,frame_001347.PNG
positive-deactive,positive-active,frame_001348.PNG
positive-deactive,positive-active,frame_001349.PNG
positive-deactive,positive-active,frame_001350.PNG
positive-deactive,positive-active,frame_001351.PNG
positive-deactive,positive-active,frame_001352.PNG
positive-deactive,positive-active,frame_001353.PNG
positive-deactive,positive-active,frame_001354.PNG
positive-deactive,positive-active,frame_001355.PNG
positive-deactive,positive-active,frame_001356.PNG
positive-deactive,positive-active,frame_001357.PNG
positive-deactive,positive-active,frame_001358.PNG
positive-deactive,positive-active,frame_001359.PNG
positive-deactive,positive-active,frame_001360.PNG
positive-deactive,positive-active,frame_001361.PNG
positive-deactive,positive-active,frame_001362.PNG
positive-deactive,positive-active,frame_001363.PNG
positive-deactive,positive-active,frame_001364.PNG
positive-deactive,positive-active,frame_001365.PNG
positive-deactive,positive-active,frame_001366.PNG
positive-deactive,positive-active,frame_001367.PNG
positive-deactive,positive-active,frame_001368.PNG
positive-deactive,positive-active,frame_001369.PNG
positive-deactive,positive-active,frame_001370.PNG
positive-deactive,positive-active,frame_001371.PNG
positive-deactive,positive-active,frame_001372.PNG
positive-deactive,positive-active,frame_001373.PNG
positive-deactive,positive-active,frame_001374.PNG
positive-deactive,positive-active,frame_001375.PNG
positive-deactive,positive-active,frame_001376.PNG
positive-deactive,positive-active,frame_001377.PNG
positive-deactive,positive-active,frame_001378.PNG
positive-deactive,positive-active,frame_001379.PNG
positive-deactive,positive-active,frame_001380.PNG
positive-deactive,positive-active,frame_001381.PNG
positive-deactive,positive-active,frame_001382.PNG
positive-deactive,positive-active,frame_001383.PNG
positive-deactive,positive-active,frame_001384.PNG
positive-deactive,positive-active,frame_001385.PNG
positive-deactive,positive-active,frame_001386.PNG
positive-deactive,positive-active,frame_001387.PNG
positive-deactive,positive-active,frame_001388.PNG
positive-deactive,positive-active,frame_001389.PNG
positive-deactive,positive-active,frame_001390.PNG
positive-deactive,positive-active,frame_001391.PNG
positive-deactive,positive-active,frame_001392.PNG
positive-deactive,positive-active,frame_001393.PNG
