data,psy,img
negative-deactive,negative-deactive,frame_002859.PNG
negative-deactive,negative-deactive,frame_002860.PNG
negative-deactive,negative-deactive,frame_002861.PNG
negative-deactive,negative-deactive,frame_002862.PNG
negative-deactive,negative-deactive,frame_002863.PNG
negative-deactive,negative-deactive,frame_002864.PNG
negative-deactive,negative-deactive,frame_002865.PNG
negative-deactive,negative-deactive,frame_002866.PNG
negative-deactive,negative-deactive,frame_002867.PNG
negative-deactive,negative-deactive,frame_002868.PNG
negative-deactive,negative-deactive,frame_002869.PNG
negative-deactive,negative-deactive,frame_002870.PNG
negative-deactive,neutral,frame_002871.PNG
negative-deactive,neutral,frame_002872.PNG
negative-deactive,neutral,frame_002873.PNG
negative-deactive,neutral,frame_002874.PNG
negative-deactive,neutral,frame_002875.PNG
negative-deactive,neutral,frame_002876.PNG
negative-deactive,neutral,frame_002877.PNG
negative-deactive,neutral,frame_002878.PNG
negative-deactive,neutral,frame_002879.PNG
negative-deactive,neutral,frame_002880.PNG
negative-deactive,neutral,frame_002881.PNG
negative-deactive,neutral,frame_002882.PNG
negative-deactive,neutral,frame_002883.PNG
negative-deactive,neutral,frame_002884.PNG
negative-active,neutral,frame_002889.PNG
negative-active,neutral,frame_002890.PNG
negative-active,positive-deactive,frame_002891.PNG
negative-active,positive-deactive,frame_002892.PNG
negative-active,positive-deactive,frame_002893.PNG
negative-active,positive-deactive,frame_002894.PNG
negative-active,positive-deactive,frame_002895.PNG
negative-active,positive-deactive,frame_002896.PNG
negative-active,positive-deactive,frame_002897.PNG
negative-active,positive-deactive,frame_002898.PNG
negative-active,positive-deactive,frame_002899.PNG
negative-active,positive-deactive,frame_002900.PNG
negative-active,positive-deactive,frame_002901.PNG
negative-active,positive-deactive,frame_002902.PNG
negative-active,neutral,frame_002903.PNG
negative-active,neutral,frame_002904.PNG
negative-active,neutral,frame_002905.PNG
negative-active,neutral,frame_002906.PNG
negative-active,neutral,frame_002907.PNG
negative-active,neutral,frame_002908.PNG
positive-active,neutral,frame_002909.PNG
positive-active,positive-deactive,frame_002910.PNG
positive-active,positive-deactive,frame_002911.PNG
positive-active,positive-deactive,frame_002912.PNG
positive-active,positive-deactive,frame_002913.PNG
positive-active,positive-deactive,frame_002914.PNG
positive-active,positive-deactive,frame_002915.PNG
positive-active,positive-deactive,frame_002916.PNG
positive-active,positive-deactive,frame_002917.PNG
positive-active,positive-deactive,frame_002918.PNG
positive-active,positive-deactive,frame_002919.PNG
positive-active,positive-deactive,frame_002920.PNG
positive-active,positive-deactive,frame_002921.PNG
positive-active,positive-deactive,frame_002922.PNG
positive-active,positive-deactive,frame_002923.PNG
positive-active,positive-deactive,frame_002924.PNG
positive-active,positive-deactive,frame_002925.PNG
positive-active,positive-deactive,frame_002926.PNG
positive-active,positive-deactive,frame_002927.PNG
positive-active,positive-deactive,frame_002928.PNG
positive-active,positive-deactive,frame_002929.PNG
positive-active,positive-deactive,frame_002930.PNG
positive-active,positive-deactive,frame_002931.PNG
positive-active,positive-deactive,frame_002932.PNG
positive-active,positive-deactive,frame_002933.PNG
negative-deactive,positive-deactive,frame_002934.PNG
negative-deactive,positive-deactive,frame_002935.PNG
negative-deactive,positive-deactive,frame_002936.PNG
negative-deactive,positive-deactive,frame_002937.PNG
negative-deactive,positive-deactive,frame_002938.PNG
negative-deactive,positive-deactive,frame_002939.PNG
negative-deactive,positive-deactive,frame_002940.PNG
negative-deactive,positive-deactive,frame_002941.PNG
negative-deactive,positive-deactive,frame_002942.PNG
negative-deactive,positive-deactive,frame_002943.PNG
negative-deactive,positive-deactive,frame_002944.PNG
negative-deactive,positive-deactive,frame_002945.PNG
negative-deactive,positive-deactive,frame_002946.PNG
negative-deactive,positive-deactive,frame_002947.PNG
negative-deactive,positive-deactive,frame_002948.PNG
negative-deactive,positive-deactive,frame_002949.PNG
negative-deactive,positive-deactive,frame_002950.PNG
negative-deactive,positive-deactive,frame_002951.PNG
negative-deactive,positive-deactive,frame_002952.PNG
negative-deactive,positive-deactive,frame_002953.PNG
negative-deactive,positive-deactive,frame_002954.PNG
negative-deactive,positive-deactive,frame_002955.PNG
negative-deactive,positive-deactive,frame_002956.PNG
negative-deactive,positive-deactive,frame_002957.PNG
negative-deactive,positive-deactive,frame_002958.PNG
negative-deactive,positive-deactive,frame_002959.PNG
positive-active,positive-deactive,frame_002967.PNG
positive-active,positive-deactive,frame_002968.PNG
positive-active,positive-deactive,frame_002975.PNG
positive-active,positive-deactive,frame_002976.PNG
positive-active,positive-deactive,frame_002977.PNG
negative-deactive,positive-deactive,frame_002984.PNG
negative-deactive,positive-deactive,frame_002985.PNG
negative-deactive,positive-deactive,frame_002986.PNG
negative-deactive,positive-deactive,frame_002987.PNG
negative-deactive,positive-deactive,frame_002988.PNG
negative-deactive,positive-deactive,frame_002989.PNG
negative-deactive,positive-deactive,frame_002990.PNG
negative-deactive,positive-deactive,frame_002991.PNG
negative-deactive,positive-deactive,frame_002992.PNG
negative-deactive,positive-deactive,frame_002993.PNG
negative-active,positive-deactive,frame_003000.PNG
negative-active,positive-deactive,frame_003001.PNG
positive-active,positive-deactive,frame_003002.PNG
positive-active,positive-deactive,frame_003003.PNG
positive-active,positive-active,frame_003004.PNG
positive-active,positive-active,frame_003005.PNG
positive-active,positive-active,frame_003006.PNG
positive-active,positive-active,frame_003007.PNG
positive-active,positive-deactive,frame_003008.PNG
positive-active,positive-deactive,frame_003009.PNG
positive-active,positive-deactive,frame_003010.PNG
positive-active,positive-deactive,frame_003011.PNG
positive-active,positive-deactive,frame_003012.PNG
positive-active,positive-active,frame_003013.PNG
positive-active,positive-active,frame_003014.PNG
positive-active,positive-active,frame_003015.PNG
positive-active,positive-active,frame_003016.PNG
positive-active,positive-active,frame_003017.PNG
positive-active,positive-active,frame_003018.PNG
positive-active,positive-active,frame_003019.PNG
positive-active,positive-active,frame_003020.PNG
positive-active,positive-active,frame_003021.PNG
positive-active,positive-active,frame_003022.PNG
positive-active,positive-active,frame_003023.PNG
positive-active,positive-active,frame_003024.PNG
positive-active,positive-active,frame_003025.PNG
positive-active,positive-deactive,frame_003026.PNG
positive-active,positive-deactive,frame_003027.PNG
positive-active,positive-deactive,frame_003028.PNG
positive-active,positive-deactive,frame_003029.PNG
positive-active,positive-deactive,frame_003030.PNG
positive-active,positive-deactive,frame_003031.PNG
positive-active,positive-deactive,frame_003032.PNG
negative-deactive,negative-deactive,frame_003078.PNG
negative-deactive,negative-deactive,frame_003079.PNG
negative-deactive,negative-deactive,frame_003080.PNG
negative-deactive,negative-deactive,frame_003081.PNG
negative-deactive,neutral,frame_003082.PNG
negative-deactive,neutral,frame_003083.PNG
negative-deactive,neutral,frame_003084.PNG
negative-deactive,neutral,frame_003085.PNG
negative-deactive,neutral,frame_003086.PNG
negative-deactive,neutral,frame_003087.PNG
negative-deactive,neutral,frame_003088.PNG
negative-deactive,neutral,frame_003089.PNG
negative-deactive,neutral,frame_003090.PNG
negative-deactive,neutral,frame_003091.PNG
negative-deactive,neutral,frame_003092.PNG
negative-deactive,neutral,frame_003093.PNG
negative-deactive,neutral,frame_003094.PNG
negative-deactive,neutral,frame_003095.PNG
negative-deactive,neutral,frame_003096.PNG
negative-deactive,neutral,frame_003097.PNG
negative-deactive,neutral,frame_003108.PNG
negative-deactive,neutral,frame_003109.PNG
negative-deactive,neutral,frame_003110.PNG
negative-deactive,neutral,frame_003111.PNG
negative-deactive,positive-deactive,frame_003112.PNG
negative-deactive,positive-deactive,frame_003113.PNG
negative-deactive,positive-deactive,frame_003114.PNG
negative-deactive,positive-deactive,frame_003115.PNG
negative-deactive,positive-deactive,frame_003116.PNG
negative-deactive,positive-deactive,frame_003117.PNG
negative-deactive,positive-deactive,frame_003118.PNG
negative-active,positive-deactive,frame_003119.PNG
negative-active,positive-deactive,frame_003120.PNG
negative-active,positive-deactive,frame_003121.PNG
negative-active,positive-deactive,frame_003122.PNG
negative-active,positive-deactive,frame_003123.PNG
negative-active,positive-deactive,frame_003124.PNG
negative-active,positive-deactive,frame_003125.PNG
negative-active,positive-deactive,frame_003126.PNG
negative-active,positive-deactive,frame_003127.PNG
negative-active,positive-deactive,frame_003128.PNG
negative-active,positive-deactive,frame_003129.PNG
negative-active,positive-deactive,frame_003130.PNG
negative-active,positive-deactive,frame_003131.PNG
negative-deactive,positive-deactive,frame_003132.PNG
negative-deactive,positive-deactive,frame_003133.PNG
negative-deactive,positive-deactive,frame_003134.PNG
negative-deactive,positive-deactive,frame_003135.PNG
negative-deactive,positive-deactive,frame_003136.PNG
negative-deactive,neutral,frame_003137.PNG
neutral,neutral,frame_003138.PNG
neutral,neutral,frame_003139.PNG
neutral,neutral,frame_003153.PNG
neutral,neutral,frame_003154.PNG
neutral,neutral,frame_003155.PNG
neutral,neutral,frame_003156.PNG
neutral,neutral,frame_003157.PNG
neutral,neutral,frame_003158.PNG
neutral,neutral,frame_003159.PNG
neutral,neutral,frame_003160.PNG
neutral,neutral,frame_003161.PNG
neutral,neutral,frame_003162.PNG
neutral,positive-deactive,frame_003163.PNG
neutral,positive-deactive,frame_003164.PNG
neutral,positive-deactive,frame_003165.PNG
neutral,positive-deactive,frame_003166.PNG
neutral,positive-deactive,frame_003167.PNG
neutral,positive-deactive,frame_003168.PNG
neutral,neutral,frame_003169.PNG
neutral,negative-deactive,frame_003170.PNG
neutral,negative-deactive,frame_003171.PNG
negative-deactive,negative-deactive,frame_003178.PNG
negative-deactive,negative-deactive,frame_003179.PNG
negative-deactive,negative-deactive,frame_003180.PNG
negative-deactive,negative-deactive,frame_003181.PNG
negative-deactive,negative-deactive,frame_003182.PNG
negative-deactive,negative-deactive,frame_003183.PNG
negative-deactive,negative-deactive,frame_003184.PNG
negative-deactive,negative-deactive,frame_003185.PNG
negative-deactive,negative-deactive,frame_003186.PNG
negative-deactive,negative-deactive,frame_003187.PNG
negative-deactive,negative-deactive,frame_003188.PNG
negative-deactive,negative-deactive,frame_003189.PNG
negative-deactive,negative-deactive,frame_003190.PNG
negative-deactive,negative-deactive,frame_003191.PNG
negative-deactive,negative-deactive,frame_003192.PNG
negative-deactive,negative-deactive,frame_003193.PNG
negative-deactive,negative-deactive,frame_003194.PNG
negative-deactive,negative-deactive,frame_003195.PNG
negative-deactive,negative-deactive,frame_003196.PNG
neutral,negative-deactive,frame_003197.PNG
neutral,negative-deactive,frame_003198.PNG
neutral,negative-deactive,frame_003199.PNG
neutral,negative-deactive,frame_003200.PNG
neutral,negative-deactive,frame_003201.PNG
neutral,negative-deactive,frame_003202.PNG
neutral,negative-deactive,frame_003203.PNG
neutral,negative-deactive,frame_003204.PNG
neutral,negative-deactive,frame_003211.PNG
neutral,negative-deactive,frame_003212.PNG
neutral,negative-deactive,frame_003213.PNG
neutral,negative-deactive,frame_003214.PNG
neutral,negative-deactive,frame_003215.PNG
neutral,negative-deactive,frame_003216.PNG
neutral,negative-deactive,frame_003217.PNG
neutral,negative-deactive,frame_003218.PNG
neutral,negative-deactive,frame_003219.PNG
negative-deactive,negative-deactive,frame_003242.PNG
negative-deactive,negative-deactive,frame_003243.PNG
negative-deactive,negative-deactive,frame_003244.PNG
negative-deactive,negative-deactive,frame_003245.PNG
negative-deactive,negative-deactive,frame_003246.PNG
negative-deactive,negative-deactive,frame_003247.PNG
negative-deactive,negative-deactive,frame_003248.PNG
negative-deactive,negative-deactive,frame_003249.PNG
negative-deactive,negative-deactive,frame_003256.PNG
negative-deactive,negative-deactive,frame_003257.PNG
negative-deactive,negative-deactive,frame_003258.PNG
negative-deactive,negative-deactive,frame_003259.PNG
negative-deactive,negative-deactive,frame_003260.PNG
negative-deactive,negative-deactive,frame_003261.PNG
negative-deactive,negative-deactive,frame_003262.PNG
negative-deactive,negative-deactive,frame_003263.PNG
negative-deactive,negative-deactive,frame_003264.PNG
negative-deactive,negative-deactive,frame_003265.PNG
negative-deactive,negative-deactive,frame_003266.PNG
negative-deactive,negative-deactive,frame_003274.PNG
negative-deactive,negative-deactive,frame_003275.PNG
negative-deactive,negative-deactive,frame_003276.PNG
negative-deactive,negative-deactive,frame_003277.PNG
negative-deactive,negative-deactive,frame_003278.PNG
negative-deactive,negative-deactive,frame_003279.PNG
negative-deactive,negative-deactive,frame_003280.PNG
negative-deactive,negative-deactive,frame_003281.PNG
negative-deactive,negative-deactive,frame_003282.PNG
negative-deactive,negative-deactive,frame_003283.PNG
negative-deactive,negative-deactive,frame_003284.PNG
negative-deactive,negative-deactive,frame_003285.PNG
negative-deactive,negative-deactive,frame_003286.PNG
negative-deactive,negative-deactive,frame_003287.PNG
negative-deactive,negative-deactive,frame_003288.PNG
negative-deactive,negative-deactive,frame_003289.PNG
negative-deactive,negative-deactive,frame_003290.PNG
